product_id,product_name,description,unit_of_measure,category_id,supplier_id,reorder_level,unit_price,image_path,is_active,
10904,Scene Rice,Scene Rice description,kg,1009,1009,22,28.3,img/no-image-available.jpg,TRUE,"{10904,""Scene Rice"",""Scene Rice description"",""kg"",1009,1009,22,28.3,""img/no-image-available.jpg"",true},"
10905,Month Chicken,Month Chicken description,pcs,1012,1045,26,269.43,img/no-image-available.jpg,TRUE,"{10905,""Month Chicken"",""Month Chicken description"",""pcs"",1012,1045,26,269.43,""img/no-image-available.jpg"",true},"
10906,Baby Soda,Baby Soda description,kg,1002,1014,23,272.58,img/no-image-available.jpg,TRUE,"{10906,""Baby Soda"",""Baby Soda description"",""kg"",1002,1014,23,272.58,""img/no-image-available.jpg"",true},"
10907,Pass Milk,Pass Milk description,liters,1005,1082,38,406.91,img/no-image-available.jpg,TRUE,"{10907,""Pass Milk"",""Pass Milk description"",""liters"",1005,1082,38,406.91,""img/no-image-available.jpg"",true},"
10908,Particular Detergent,Particular Detergent description,kg,1005,1090,21,399.09,img/no-image-available.jpg,TRUE,"{10908,""Particular Detergent"",""Particular Detergent description"",""kg"",1005,1090,21,399.09,""img/no-image-available.jpg"",true},"
10909,View Soda,View Soda description,pcs,1003,1073,36,404.07,img/no-image-available.jpg,TRUE,"{10909,""View Soda"",""View Soda description"",""pcs"",1003,1073,36,404.07,""img/no-image-available.jpg"",true},"
10910,Program Cereal,Program Cereal description,kg,1018,1053,33,182.13,img/no-image-available.jpg,TRUE,"{10910,""Program Cereal"",""Program Cereal description"",""kg"",1018,1053,33,182.13,""img/no-image-available.jpg"",true},"
10911,Defense Bread,Defense Bread description,kg,1008,1019,17,173.43,img/no-image-available.jpg,TRUE,"{10911,""Defense Bread"",""Defense Bread description"",""kg"",1008,1019,17,173.43,""img/no-image-available.jpg"",true},"
10912,Evidence Toothpaste,Evidence Toothpaste description,liters,1016,1074,26,23.84,img/no-image-available.jpg,TRUE,"{10912,""Evidence Toothpaste"",""Evidence Toothpaste description"",""liters"",1016,1074,26,23.84,""img/no-image-available.jpg"",true},"
10913,Mother Soap,Mother Soap description,pcs,1017,1072,32,433.43,img/no-image-available.jpg,TRUE,"{10913,""Mother Soap"",""Mother Soap description"",""pcs"",1017,1072,32,433.43,""img/no-image-available.jpg"",true},"
10914,Trade Soda,Trade Soda description,liters,1007,1034,21,247.04,img/no-image-available.jpg,TRUE,"{10914,""Trade Soda"",""Trade Soda description"",""liters"",1007,1034,21,247.04,""img/no-image-available.jpg"",true},"
10915,While Soda,While Soda description,liters,1012,1024,28,392.94,img/no-image-available.jpg,TRUE,"{10915,""While Soda"",""While Soda description"",""liters"",1012,1024,28,392.94,""img/no-image-available.jpg"",true},"
10916,However Juice,However Juice description,pcs,1019,1017,12,282.61,img/no-image-available.jpg,TRUE,"{10916,""However Juice"",""However Juice description"",""pcs"",1019,1017,12,282.61,""img/no-image-available.jpg"",true},"
10917,Education Bread,Education Bread description,liters,1003,1080,28,20.94,img/no-image-available.jpg,TRUE,"{10917,""Education Bread"",""Education Bread description"",""liters"",1003,1080,28,20.94,""img/no-image-available.jpg"",true},"
10918,Throw Soda,Throw Soda description,liters,1003,1044,29,162.92,img/no-image-available.jpg,TRUE,"{10918,""Throw Soda"",""Throw Soda description"",""liters"",1003,1044,29,162.92,""img/no-image-available.jpg"",true},"
10919,Machine Detergent,Machine Detergent description,kg,1012,1082,39,143.64,img/no-image-available.jpg,TRUE,"{10919,""Machine Detergent"",""Machine Detergent description"",""kg"",1012,1082,39,143.64,""img/no-image-available.jpg"",true},"
10920,Work Milk,Work Milk description,pcs,1012,1013,18,120.26,img/no-image-available.jpg,TRUE,"{10920,""Work Milk"",""Work Milk description"",""pcs"",1012,1013,18,120.26,""img/no-image-available.jpg"",true},"
10921,Four Milk,Four Milk description,pcs,1020,1018,42,453.92,img/no-image-available.jpg,TRUE,"{10921,""Four Milk"",""Four Milk description"",""pcs"",1020,1018,42,453.92,""img/no-image-available.jpg"",true},"
10922,Let Juice,Let Juice description,pcs,1010,1075,30,58.88,img/no-image-available.jpg,TRUE,"{10922,""Let Juice"",""Let Juice description"",""pcs"",1010,1075,30,58.88,""img/no-image-available.jpg"",true},"
10923,Summer Toothpaste,Summer Toothpaste description,liters,1003,1065,38,186.54,img/no-image-available.jpg,TRUE,"{10923,""Summer Toothpaste"",""Summer Toothpaste description"",""liters"",1003,1065,38,186.54,""img/no-image-available.jpg"",true},"
10924,Body Soap,Body Soap description,kg,1001,1033,49,52.95,img/no-image-available.jpg,TRUE,"{10924,""Body Soap"",""Body Soap description"",""kg"",1001,1033,49,52.95,""img/no-image-available.jpg"",true},"
10925,Service Soap,Service Soap description,liters,1005,1080,32,356.18,img/no-image-available.jpg,TRUE,"{10925,""Service Soap"",""Service Soap description"",""liters"",1005,1080,32,356.18,""img/no-image-available.jpg"",true},"
10926,Enjoy Milk,Enjoy Milk description,kg,1012,1006,11,141.18,img/no-image-available.jpg,TRUE,"{10926,""Enjoy Milk"",""Enjoy Milk description"",""kg"",1012,1006,11,141.18,""img/no-image-available.jpg"",true},"
10927,Standard Cereal,Standard Cereal description,pcs,1019,1098,33,109.3,img/no-image-available.jpg,TRUE,"{10927,""Standard Cereal"",""Standard Cereal description"",""pcs"",1019,1098,33,109.3,""img/no-image-available.jpg"",true},"
10928,Practice Chicken,Practice Chicken description,pcs,1013,1011,25,90.51,img/no-image-available.jpg,TRUE,"{10928,""Practice Chicken"",""Practice Chicken description"",""pcs"",1013,1011,25,90.51,""img/no-image-available.jpg"",true},"
10929,Half Soda,Half Soda description,pcs,1003,1099,19,298.44,img/no-image-available.jpg,TRUE,"{10929,""Half Soda"",""Half Soda description"",""pcs"",1003,1099,19,298.44,""img/no-image-available.jpg"",true},"
10930,Election Milk,Election Milk description,liters,1015,1071,20,393.83,img/no-image-available.jpg,TRUE,"{10930,""Election Milk"",""Election Milk description"",""liters"",1015,1071,20,393.83,""img/no-image-available.jpg"",true},"
10931,Less Rice,Less Rice description,pcs,1002,1093,48,319.93,img/no-image-available.jpg,TRUE,"{10931,""Less Rice"",""Less Rice description"",""pcs"",1002,1093,48,319.93,""img/no-image-available.jpg"",true},"
10932,Attention Detergent,Attention Detergent description,kg,1007,1025,36,182.01,img/no-image-available.jpg,TRUE,"{10932,""Attention Detergent"",""Attention Detergent description"",""kg"",1007,1025,36,182.01,""img/no-image-available.jpg"",true},"
10933,Mean Soap,Mean Soap description,pcs,1006,1095,19,159.87,img/no-image-available.jpg,TRUE,"{10933,""Mean Soap"",""Mean Soap description"",""pcs"",1006,1095,19,159.87,""img/no-image-available.jpg"",true},"
10934,State Chicken,State Chicken description,pcs,1006,1074,50,237.35,img/no-image-available.jpg,TRUE,"{10934,""State Chicken"",""State Chicken description"",""pcs"",1006,1074,50,237.35,""img/no-image-available.jpg"",true},"
10935,Pressure Cereal,Pressure Cereal description,liters,1013,1096,13,392.02,img/no-image-available.jpg,TRUE,"{10935,""Pressure Cereal"",""Pressure Cereal description"",""liters"",1013,1096,13,392.02,""img/no-image-available.jpg"",true},"
10936,Lot Soap,Lot Soap description,liters,1003,1002,31,379.18,img/no-image-available.jpg,TRUE,"{10936,""Lot Soap"",""Lot Soap description"",""liters"",1003,1002,31,379.18,""img/no-image-available.jpg"",true},"
10937,Less Bread,Less Bread description,kg,1010,1004,45,72.33,img/no-image-available.jpg,TRUE,"{10937,""Less Bread"",""Less Bread description"",""kg"",1010,1004,45,72.33,""img/no-image-available.jpg"",true},"
10938,Want Detergent,Want Detergent description,pcs,1011,1049,37,215.29,img/no-image-available.jpg,TRUE,"{10938,""Want Detergent"",""Want Detergent description"",""pcs"",1011,1049,37,215.29,""img/no-image-available.jpg"",true},"
10939,Use Toothpaste,Use Toothpaste description,kg,1006,1053,12,347.71,img/no-image-available.jpg,TRUE,"{10939,""Use Toothpaste"",""Use Toothpaste description"",""kg"",1006,1053,12,347.71,""img/no-image-available.jpg"",true},"
10940,Although Detergent,Although Detergent description,pcs,1009,1057,15,159.65,img/no-image-available.jpg,TRUE,"{10940,""Although Detergent"",""Although Detergent description"",""pcs"",1009,1057,15,159.65,""img/no-image-available.jpg"",true},"
10941,Bit Milk,Bit Milk description,pcs,1013,1089,39,237.01,img/no-image-available.jpg,TRUE,"{10941,""Bit Milk"",""Bit Milk description"",""pcs"",1013,1089,39,237.01,""img/no-image-available.jpg"",true},"
10942,Generation Soap,Generation Soap description,kg,1003,1043,50,440.09,img/no-image-available.jpg,TRUE,"{10942,""Generation Soap"",""Generation Soap description"",""kg"",1003,1043,50,440.09,""img/no-image-available.jpg"",true},"
10943,President Rice,President Rice description,kg,1009,1034,44,363.89,img/no-image-available.jpg,TRUE,"{10943,""President Rice"",""President Rice description"",""kg"",1009,1034,44,363.89,""img/no-image-available.jpg"",true},"
10944,Employee Detergent,Employee Detergent description,liters,1016,1022,33,453.21,img/no-image-available.jpg,TRUE,"{10944,""Employee Detergent"",""Employee Detergent description"",""liters"",1016,1022,33,453.21,""img/no-image-available.jpg"",true},"
10945,Our Bread,Our Bread description,liters,1004,1046,47,178.21,img/no-image-available.jpg,TRUE,"{10945,""Our Bread"",""Our Bread description"",""liters"",1004,1046,47,178.21,""img/no-image-available.jpg"",true},"
10946,Before Rice,Before Rice description,liters,1018,1001,35,165.21,img/no-image-available.jpg,TRUE,"{10946,""Before Rice"",""Before Rice description"",""liters"",1018,1001,35,165.21,""img/no-image-available.jpg"",true},"
10947,Wrong Soda,Wrong Soda description,pcs,1015,1015,31,343.2,img/no-image-available.jpg,TRUE,"{10947,""Wrong Soda"",""Wrong Soda description"",""pcs"",1015,1015,31,343.2,""img/no-image-available.jpg"",true},"
10948,Throw Rice,Throw Rice description,kg,1001,1072,26,178.99,img/no-image-available.jpg,TRUE,"{10948,""Throw Rice"",""Throw Rice description"",""kg"",1001,1072,26,178.99,""img/no-image-available.jpg"",true},"
10949,Indeed Detergent,Indeed Detergent description,liters,1007,1003,31,413.45,img/no-image-available.jpg,TRUE,"{10949,""Indeed Detergent"",""Indeed Detergent description"",""liters"",1007,1003,31,413.45,""img/no-image-available.jpg"",true},"
10950,Leave Juice,Leave Juice description,pcs,1019,1042,16,259.41,img/no-image-available.jpg,TRUE,"{10950,""Leave Juice"",""Leave Juice description"",""pcs"",1019,1042,16,259.41,""img/no-image-available.jpg"",true},"
10951,What Soda,What Soda description,pcs,1014,1083,37,166.11,img/no-image-available.jpg,TRUE,"{10951,""What Soda"",""What Soda description"",""pcs"",1014,1083,37,166.11,""img/no-image-available.jpg"",true},"
10952,Receive Rice,Receive Rice description,liters,1007,1081,48,391.33,img/no-image-available.jpg,TRUE,"{10952,""Receive Rice"",""Receive Rice description"",""liters"",1007,1081,48,391.33,""img/no-image-available.jpg"",true},"
10953,Upon Soda,Upon Soda description,liters,1008,1091,42,169.99,img/no-image-available.jpg,TRUE,"{10953,""Upon Soda"",""Upon Soda description"",""liters"",1008,1091,42,169.99,""img/no-image-available.jpg"",true},"
10954,Protect Detergent,Protect Detergent description,kg,1002,1064,36,114.42,img/no-image-available.jpg,TRUE,"{10954,""Protect Detergent"",""Protect Detergent description"",""kg"",1002,1064,36,114.42,""img/no-image-available.jpg"",true},"
10955,Machine Chicken,Machine Chicken description,kg,1014,1003,10,216.44,img/no-image-available.jpg,TRUE,"{10955,""Machine Chicken"",""Machine Chicken description"",""kg"",1014,1003,10,216.44,""img/no-image-available.jpg"",true},"
10956,Way Toothpaste,Way Toothpaste description,pcs,1014,1035,14,261.27,img/no-image-available.jpg,TRUE,"{10956,""Way Toothpaste"",""Way Toothpaste description"",""pcs"",1014,1035,14,261.27,""img/no-image-available.jpg"",true},"
10957,Population Detergent,Population Detergent description,liters,1012,1074,39,19.86,img/no-image-available.jpg,TRUE,"{10957,""Population Detergent"",""Population Detergent description"",""liters"",1012,1074,39,19.86,""img/no-image-available.jpg"",true},"
10958,Remember Rice,Remember Rice description,liters,1002,1080,13,256.09,img/no-image-available.jpg,TRUE,"{10958,""Remember Rice"",""Remember Rice description"",""liters"",1002,1080,13,256.09,""img/no-image-available.jpg"",true},"
10959,American Chicken,American Chicken description,pcs,1018,1067,28,344.8,img/no-image-available.jpg,TRUE,"{10959,""American Chicken"",""American Chicken description"",""pcs"",1018,1067,28,344.8,""img/no-image-available.jpg"",true},"
10960,Police Soda,Police Soda description,liters,1020,1014,21,379.19,img/no-image-available.jpg,TRUE,"{10960,""Police Soda"",""Police Soda description"",""liters"",1020,1014,21,379.19,""img/no-image-available.jpg"",true},"
10961,Live Milk,Live Milk description,pcs,1016,1045,45,370.91,img/no-image-available.jpg,TRUE,"{10961,""Live Milk"",""Live Milk description"",""pcs"",1016,1045,45,370.91,""img/no-image-available.jpg"",true},"
10962,This Toothpaste,This Toothpaste description,pcs,1007,1061,28,46.4,img/no-image-available.jpg,TRUE,"{10962,""This Toothpaste"",""This Toothpaste description"",""pcs"",1007,1061,28,46.4,""img/no-image-available.jpg"",true},"
10963,Customer Soda,Customer Soda description,pcs,1010,1094,38,100.65,img/no-image-available.jpg,TRUE,"{10963,""Customer Soda"",""Customer Soda description"",""pcs"",1010,1094,38,100.65,""img/no-image-available.jpg"",true},"
10964,Young Bread,Young Bread description,liters,1019,1046,31,225.89,img/no-image-available.jpg,TRUE,"{10964,""Young Bread"",""Young Bread description"",""liters"",1019,1046,31,225.89,""img/no-image-available.jpg"",true},"
10965,Probably Bread,Probably Bread description,liters,1008,1066,25,29.87,img/no-image-available.jpg,TRUE,"{10965,""Probably Bread"",""Probably Bread description"",""liters"",1008,1066,25,29.87,""img/no-image-available.jpg"",true},"
10966,With Bread,With Bread description,liters,1002,1076,14,139.42,img/no-image-available.jpg,TRUE,"{10966,""With Bread"",""With Bread description"",""liters"",1002,1076,14,139.42,""img/no-image-available.jpg"",true},"
10967,Laugh Cereal,Laugh Cereal description,kg,1008,1066,14,142.8,img/no-image-available.jpg,TRUE,"{10967,""Laugh Cereal"",""Laugh Cereal description"",""kg"",1008,1066,14,142.8,""img/no-image-available.jpg"",true},"
10968,Note Soda,Note Soda description,liters,1009,1038,49,184.68,img/no-image-available.jpg,TRUE,"{10968,""Note Soda"",""Note Soda description"",""liters"",1009,1038,49,184.68,""img/no-image-available.jpg"",true},"
10969,Seem Rice,Seem Rice description,liters,1010,1009,48,408.49,img/no-image-available.jpg,TRUE,"{10969,""Seem Rice"",""Seem Rice description"",""liters"",1010,1009,48,408.49,""img/no-image-available.jpg"",true},"
10970,Team Bread,Team Bread description,pcs,1014,1067,11,193.46,img/no-image-available.jpg,TRUE,"{10970,""Team Bread"",""Team Bread description"",""pcs"",1014,1067,11,193.46,""img/no-image-available.jpg"",true},"
10971,Unit Juice,Unit Juice description,kg,1011,1054,12,253.75,img/no-image-available.jpg,TRUE,"{10971,""Unit Juice"",""Unit Juice description"",""kg"",1011,1054,12,253.75,""img/no-image-available.jpg"",true},"
10972,Note Chicken,Note Chicken description,kg,1017,1006,29,406.42,img/no-image-available.jpg,TRUE,"{10972,""Note Chicken"",""Note Chicken description"",""kg"",1017,1006,29,406.42,""img/no-image-available.jpg"",true},"
10973,Six Chicken,Six Chicken description,liters,1010,1079,39,337.45,img/no-image-available.jpg,TRUE,"{10973,""Six Chicken"",""Six Chicken description"",""liters"",1010,1079,39,337.45,""img/no-image-available.jpg"",true},"
10974,Some Cereal,Some Cereal description,liters,1007,1020,47,11.96,img/no-image-available.jpg,TRUE,"{10974,""Some Cereal"",""Some Cereal description"",""liters"",1007,1020,47,11.96,""img/no-image-available.jpg"",true},"
10975,Only Cereal,Only Cereal description,liters,1007,1043,48,342.27,img/no-image-available.jpg,TRUE,"{10975,""Only Cereal"",""Only Cereal description"",""liters"",1007,1043,48,342.27,""img/no-image-available.jpg"",true},"
10976,Important Bread,Important Bread description,pcs,1003,1083,48,427.37,img/no-image-available.jpg,TRUE,"{10976,""Important Bread"",""Important Bread description"",""pcs"",1003,1083,48,427.37,""img/no-image-available.jpg"",true},"
10977,Year Juice,Year Juice description,kg,1011,1059,14,90.24,img/no-image-available.jpg,TRUE,"{10977,""Year Juice"",""Year Juice description"",""kg"",1011,1059,14,90.24,""img/no-image-available.jpg"",true},"
10978,Congress Juice,Congress Juice description,liters,1016,1073,11,167.87,img/no-image-available.jpg,TRUE,"{10978,""Congress Juice"",""Congress Juice description"",""liters"",1016,1073,11,167.87,""img/no-image-available.jpg"",true},"
